emoji_category,number,code,CLDR_Short_Name
animal-mammal,490,U+1F408,cat
animal-mammal,491,U+1F981,lion face
animal-mammal,492,U+1F42F,tiger face
animal-mammal,493,U+1F405,tiger
animal-mammal,494,U+1F406,leopard
animal-mammal,495,U+1F434,horse face
animal-mammal,496,U+1F40E,horse
animal-mammal,497,U+1F984,unicorn face
animal-mammal,498,U+1F993,zebra
animal-mammal,499,U+1F98C,deer
animal-mammal,500,U+1F42E,cow face
animal-mammal,501,U+1F402,ox
animal-mammal,502,U+1F403,water buffalo
animal-mammal,503,U+1F404,cow
animal-mammal,504,U+1F437,pig face
animal-mammal,505,U+1F416,pig
animal-mammal,506,U+1F417,boar
animal-mammal,507,U+1F43D,pig nose
animal-mammal,508,U+1F40F,ram
animal-mammal,509,U+1F411,ewe
animal-mammal,510,U+1F410,goat
animal-mammal,511,U+1F42A,camel
animal-mammal,512,U+1F42B,two-hump camel
animal-mammal,513,U+1F999,? llama
animal-mammal,514,U+1F992,giraffe
animal-mammal,515,U+1F418,elephant
animal-mammal,516,U+1F98F,rhinoceros
animal-mammal,517,U+1F99B,? hippopotamus
animal-mammal,518,U+1F42D,mouse face
animal-mammal,519,U+1F401,mouse
animal-mammal,520,U+1F400,rat
animal-mammal,521,U+1F439,hamster face
animal-mammal,522,U+1F430,rabbit face
animal-mammal,523,U+1F407,rabbit
animal-mammal,524,U+1F43F,chipmunk
animal-mammal,525,U+1F994,hedgehog
animal-mammal,526,U+1F987,bat
animal-mammal,527,U+1F43B,bear face
animal-mammal,528,U+1F428,koala
animal-mammal,529,U+1F43C,panda face
animal-mammal,530,U+1F998,? kangaroo
animal-mammal,531,U+1F9A1,? badger
animal-mammal,532,U+1F43E,paw prints
animal-bird,533,U+1F983,turkey
animal-bird,534,U+1F414,chicken
animal-bird,535,U+1F413,rooster
animal-bird,536,U+1F423,hatching chick
animal-bird,537,U+1F424,baby chick
animal-bird,538,U+1F425,front-facing baby chick
animal-bird,539,U+1F426,bird
animal-bird,540,U+1F427,penguin
animal-bird,541,U+1F54A,dove
animal-bird,542,U+1F985,eagle
animal-bird,543,U+1F986,duck
animal-bird,544,U+1F9A2,? swan
animal-bird,545,U+1F989,owl
animal-bird,546,U+1F99A,? peacock
animal-bird,547,U+1F99C,? parrot
animal-amphibian,548,U+1F438,frog face
animal-reptile,549,U+1F40A,crocodile
animal-reptile,550,U+1F422,turtle
animal-reptile,551,U+1F98E,lizard
animal-reptile,552,U+1F40D,snake
animal-reptile,553,U+1F432,dragon face
animal-reptile,554,U+1F409,dragon
animal-reptile,555,U+1F995,sauropod
animal-reptile,556,U+1F996,T-Rex
animal-marine,557,U+1F433,spouting whale
animal-marine,558,U+1F40B,whale
animal-marine,559,U+1F42C,dolphin
animal-marine,560,U+1F41F,fish
animal-marine,561,U+1F420,tropical fish
animal-marine,562,U+1F421,blowfish
animal-marine,563,U+1F988,shark
animal-marine,564,U+1F419,octopus
animal-marine,565,U+1F41A,spiral shell
animal-marine,566,U+1F980,crab
animal-marine,567,U+1F99E,? lobster
animal-marine,568,U+1F990,shrimp
animal-marine,569,U+1F991,squid
animal-bug,570,U+1F40C,snail
animal-bug,571,U+1F98B,butterfly
animal-bug,572,U+1F41B,bug
animal-bug,573,U+1F41C,ant
animal-bug,574,U+1F41D,honeybee
animal-bug,575,U+1F41E,lady beetle
animal-bug,576,U+1F997,cricket
animal-bug,577,U+1F577,spider
animal-bug,578,U+1F578,spider web
animal-bug,579,U+1F982,scorpion
animal-bug,580,U+1F99F,? mosquito
animal-bug,581,U+1F9A0,? microbe
plant-flower,582,U+1F490,bouquet
plant-flower,583,U+1F338,cherry blossom
plant-flower,584,U+1F4AE,white flower
plant-flower,585,U+1F3F5,rosette
plant-flower,586,U+1F339,rose
plant-flower,587,U+1F940,wilted flower
plant-flower,588,U+1F33A,hibiscus
plant-flower,589,U+1F33B,sunflower
plant-flower,590,U+1F33C,blossom
plant-flower,591,U+1F337,tulip
plant-other,592,U+1F331,seedling
plant-other,593,U+1F332,evergreen tree
plant-other,594,U+1F333,deciduous tree
plant-other,595,U+1F334,palm tree
plant-other,596,U+1F335,cactus
plant-other,597,U+1F33E,sheaf of rice
plant-other,598,U+1F33F,herb
plant-other,599,U+2618,shamrock
plant-other,600,U+1F340,four leaf clover
plant-other,601,U+1F341,maple leaf
plant-other,602,U+1F342,fallen leaf
plant-other,603,U+1F343,leaf fluttering in wind
food-fruit,604,U+1F347,grapes
food-fruit,605,U+1F348,melon
food-fruit,606,U+1F349,watermelon
food-fruit,607,U+1F34A,tangerine
food-fruit,608,U+1F34B,lemon
food-fruit,609,U+1F34C,banana
food-fruit,610,U+1F34D,pineapple
food-fruit,611,U+1F96D,? mango
food-fruit,612,U+1F34E,red apple
food-fruit,613,U+1F34F,green apple
food-fruit,614,U+1F350,pear
food-fruit,615,U+1F351,peach
food-fruit,616,U+1F352,cherries
food-fruit,617,U+1F353,strawberry
food-fruit,618,U+1F95D,kiwi fruit
food-fruit,619,U+1F345,tomato
food-fruit,620,U+1F965,coconut
food-vegetable,621,U+1F951,avocado
food-vegetable,622,U+1F346,eggplant
food-vegetable,623,U+1F954,potato
food-vegetable,624,U+1F955,carrot
food-vegetable,625,U+1F33D,ear of corn
food-vegetable,626,U+1F336,hot pepper
food-vegetable,627,U+1F952,cucumber
food-vegetable,628,U+1F96C,? leafy green
food-vegetable,629,U+1F966,broccoli
food-vegetable,630,U+1F344,mushroom
food-vegetable,631,U+1F95C,peanuts
food-vegetable,632,U+1F330,chestnut
food-prepared,633,U+1F35E,bread
food-prepared,634,U+1F950,croissant
food-prepared,635,U+1F956,baguette bread
food-prepared,636,U+1F968,pretzel
food-prepared,637,U+1F96F,? bagel
food-prepared,638,U+1F95E,pancakes
food-prepared,639,U+1F9C0,cheese wedge
food-prepared,640,U+1F356,meat on bone
food-prepared,641,U+1F357,poultry leg
food-prepared,642,U+1F969,cut of meat
food-prepared,643,U+1F953,bacon
food-prepared,644,U+1F354,hamburger
food-prepared,645,U+1F35F,french fries
food-prepared,646,U+1F355,pizza
food-prepared,647,U+1F32D,hot dog
food-prepared,648,U+1F96A,sandwich
food-prepared,649,U+1F32E,taco
food-prepared,650,U+1F32F,burrito
food-prepared,651,U+1F959,stuffed flatbread
food-prepared,652,U+1F95A,egg
food-prepared,653,U+1F373,cooking
food-prepared,654,U+1F958,shallow pan of food
food-prepared,655,U+1F372,pot of food
food-prepared,656,U+1F963,bowl with spoon
food-prepared,657,U+1F957,green salad
food-prepared,658,U+1F37F,popcorn
food-prepared,659,U+1F9C2,? salt
food-prepared,660,U+1F96B,canned food
food-asian,661,U+1F371,bento box
food-asian,662,U+1F358,rice cracker
food-asian,663,U+1F359,rice ball
food-asian,664,U+1F35A,cooked rice
food-asian,665,U+1F35B,curry rice
food-asian,666,U+1F35C,steaming bowl
food-asian,667,U+1F35D,spaghetti
food-asian,668,U+1F360,roasted sweet potato
food-asian,669,U+1F362,oden
food-asian,670,U+1F363,sushi
food-asian,671,U+1F364,fried shrimp
food-asian,672,U+1F365,fish cake with swirl
food-asian,673,U+1F96E,? moon cake
food-asian,674,U+1F361,dango
food-asian,675,U+1F95F,dumpling
food-asian,676,U+1F960,fortune cookie
food-asian,677,U+1F961,takeout box
food-sweet,678,U+1F366,soft ice cream
food-sweet,679,U+1F367,shaved ice
food-sweet,680,U+1F368,ice cream
food-sweet,681,U+1F369,doughnut
food-sweet,682,U+1F36A,cookie
food-sweet,683,U+1F382,birthday cake
food-sweet,684,U+1F370,shortcake
food-sweet,685,U+1F9C1,? cupcake
food-sweet,686,U+1F967,pie
food-sweet,687,U+1F36B,chocolate bar
food-sweet,688,U+1F36C,candy
food-sweet,689,U+1F36D,lollipop
food-sweet,690,U+1F36E,custard
food-sweet,691,U+1F36F,honey pot
drink,692,U+1F37C,baby bottle
drink,693,U+1F95B,glass of milk
drink,694,U+2615,hot beverage
drink,695,U+1F375,teacup without handle
drink,696,U+1F376,sake
drink,697,U+1F37E,bottle with popping cork
drink,698,U+1F377,wine glass
drink,699,U+1F378,cocktail glass
drink,700,U+1F379,tropical drink
drink,701,U+1F37A,beer mug
drink,702,U+1F37B,clinking beer mugs
drink,703,U+1F942,clinking glasses
drink,704,U+1F943,tumbler glass
drink,705,U+1F964,cup with straw
dishware,706,U+1F962,chopsticks
dishware,707,U+1F37D,fork and knife with plate
dishware,708,U+1F374,fork and knife
dishware,709,U+1F944,spoon
dishware,710,U+1F52A,kitchen knife
dishware,711,U+1F3FA,amphora
place-map,712,U+1F30D,globe showing Europe-Africa
place-map,713,U+1F30E,globe showing Americas
place-map,714,U+1F30F,globe showing Asia-Australia
place-map,715,U+1F310,globe with meridians
place-map,716,U+1F5FA,world map
place-map,717,U+1F5FE,map of Japan
place-map,718,U+1F9ED,? compass
place-geographic,719,U+1F3D4,snow-capped mountain
place-geographic,720,U+26F0,mountain
place-geographic,721,U+1F30B,volcano
place-geographic,722,U+1F5FB,mount fuji
place-geographic,723,U+1F3D5,camping
place-geographic,724,U+1F3D6,beach with umbrella
place-geographic,725,U+1F3DC,desert
place-geographic,726,U+1F3DD,desert island
place-geographic,727,U+1F3DE,national park
place-building,728,U+1F3DF,stadium
place-building,729,U+1F3DB,classical building
place-building,730,U+1F3D7,building construction
place-building,731,U+1F9F1,? brick
place-building,732,U+1F3D8,houses
place-building,733,U+1F3DA,derelict house
place-building,734,U+1F3E0,house
place-building,735,U+1F3E1,house with garden
place-building,736,U+1F3E2,office building
place-building,737,U+1F3E3,Japanese post office
place-building,738,U+1F3E4,post office
place-building,739,U+1F3E5,hospital
place-building,740,U+1F3E6,bank
place-building,741,U+1F3E8,hotel
place-building,742,U+1F3E9,love hotel
place-building,743,U+1F3EA,convenience store
place-building,744,U+1F3EB,school
place-building,745,U+1F3EC,department store
place-building,746,U+1F3ED,factory
place-building,747,U+1F3EF,Japanese castle
place-building,748,U+1F3F0,castle
place-building,749,U+1F492,wedding
place-building,750,U+1F5FC,Tokyo tower
place-building,751,U+1F5FD,Statue of Liberty
place-religious,752,U+26EA,church
place-religious,753,U+1F54C,mosque
place-religious,754,U+1F54D,synagogue
place-religious,755,U+26E9,shinto shrine
place-religious,756,U+1F54B,kaaba
place-other,757,U+26F2,fountain
place-other,758,U+26FA,tent
place-other,759,U+1F301,foggy
place-other,760,U+1F303,night with stars
place-other,761,U+1F3D9,cityscape
place-other,762,U+1F304,sunrise over mountains
place-other,763,U+1F305,sunrise
place-other,764,U+1F306,cityscape at dusk
place-other,765,U+1F307,sunset
place-other,766,U+1F309,bridge at night
place-other,767,U+2668,hot springs
place-other,768,U+1F30C,milky way
place-other,769,U+1F3A0,carousel horse
place-other,770,U+1F3A1,ferris wheel
place-other,771,U+1F3A2,roller coaster
place-other,772,U+1F488,barber pole
place-other,773,U+1F3AA,circus tent
transport-ground,774,U+1F682,locomotive
transport-ground,775,U+1F683,railway car
transport-ground,776,U+1F684,high-speed train
transport-ground,777,U+1F685,bullet train
transport-ground,778,U+1F686,train
transport-ground,779,U+1F687,metro
transport-ground,780,U+1F688,light rail
transport-ground,781,U+1F689,station
transport-ground,782,U+1F68A,tram
transport-ground,783,U+1F69D,monorail
transport-ground,784,U+1F69E,mountain railway
transport-ground,785,U+1F68B,tram car
transport-ground,786,U+1F68C,bus
transport-ground,787,U+1F68D,oncoming bus
transport-ground,788,U+1F68E,trolleybus
transport-ground,789,U+1F690,minibus
transport-ground,790,U+1F691,ambulance
transport-ground,791,U+1F692,fire engine
transport-ground,792,U+1F693,police car
transport-ground,793,U+1F694,oncoming police car
transport-ground,794,U+1F695,taxi
transport-ground,795,U+1F696,oncoming taxi
transport-ground,796,U+1F697,automobile
transport-ground,797,U+1F698,oncoming automobile
transport-ground,798,U+1F699,sport utility vehicle
transport-ground,799,U+1F69A,delivery truck
transport-ground,800,U+1F69B,articulated lorry
transport-ground,801,U+1F69C,tractor
transport-ground,802,U+1F6B2,bicycle
transport-ground,803,U+1F6F4,kick scooter
transport-ground,804,U+1F6F9,? skateboard
transport-ground,805,U+1F6F5,motor scooter
transport-ground,806,U+1F68F,bus stop
transport-ground,807,U+1F6E3,motorway
transport-ground,808,U+1F6E4,railway track
transport-ground,809,U+1F6E2,oil drum
transport-ground,810,U+26FD,fuel pump
transport-ground,811,U+1F6A8,police car light
transport-ground,812,U+1F6A5,horizontal traffic light
transport-ground,813,U+1F6A6,vertical traffic light
transport-ground,814,U+1F6D1,stop sign
transport-ground,815,U+1F6A7,construction
transport-water,816,U+2693,anchor
transport-water,817,U+26F5,sailboat
transport-water,818,U+1F6F6,canoe
transport-water,819,U+1F6A4,speedboat
transport-water,820,U+1F6F3,passenger ship
transport-water,821,U+26F4,ferry
transport-water,822,U+1F6E5,motor boat
transport-water,823,U+1F6A2,ship
transport-air,824,U+2708,airplane
transport-air,825,U+1F6E9,small airplane
transport-air,826,U+1F6EB,airplane departure
transport-air,827,U+1F6EC,airplane arrival
transport-air,828,U+1F4BA,seat
transport-air,829,U+1F681,helicopter
transport-air,830,U+1F69F,suspension railway
transport-air,831,U+1F6A0,mountain cableway
transport-air,832,U+1F6A1,aerial tramway
transport-air,833,U+1F6F0,satellite
transport-air,834,U+1F680,rocket
transport-air,835,U+1F6F8,flying saucer
hotel,836,U+1F6CE,bellhop bell
hotel,837,U+1F9F3,? luggage
time,838,U+231B,hourglass done
time,839,U+23F3,hourglass not done
time,840,U+231A,watch
time,841,U+23F0,alarm clock
time,842,U+23F1,stopwatch
time,843,U+23F2,timer clock
time,844,U+1F570,mantelpiece clock
time,845,U+1F55B,twelve o’clock
time,846,U+1F567,twelve-thirty
time,847,U+1F550,one o’clock
time,848,U+1F55C,one-thirty
time,849,U+1F551,two o’clock
time,850,U+1F55D,two-thirty
time,851,U+1F552,three o’clock
time,852,U+1F55E,three-thirty
time,853,U+1F553,four o’clock
time,854,U+1F55F,four-thirty
time,855,U+1F554,five o’clock
time,856,U+1F560,five-thirty
time,857,U+1F555,six o’clock
time,858,U+1F561,six-thirty
time,859,U+1F556,seven o’clock
time,860,U+1F562,seven-thirty
time,861,U+1F557,eight o’clock
time,862,U+1F563,eight-thirty
time,863,U+1F558,nine o’clock
time,864,U+1F564,nine-thirty
time,865,U+1F559,ten o’clock
time,866,U+1F565,ten-thirty
time,867,U+1F55A,eleven o’clock
time,868,U+1F566,eleven-thirty
sky & weather,869,U+1F311,new moon
sky & weather,870,U+1F312,waxing crescent moon
sky & weather,871,U+1F313,first quarter moon
sky & weather,872,U+1F314,waxing gibbous moon
sky & weather,873,U+1F315,full moon
sky & weather,874,U+1F316,waning gibbous moon
sky & weather,875,U+1F317,last quarter moon
sky & weather,876,U+1F318,waning crescent moon
sky & weather,877,U+1F319,crescent moon
sky & weather,878,U+1F31A,new moon face
sky & weather,879,U+1F31B,first quarter moon face
sky & weather,880,U+1F31C,last quarter moon face
sky & weather,881,U+1F321,thermometer
sky & weather,882,U+2600,sun
sky & weather,883,U+1F31D,full moon face
sky & weather,884,U+1F31E,sun with face
sky & weather,885,U+2B50,star
sky & weather,886,U+1F31F,glowing star
sky & weather,887,U+1F320,shooting star
sky & weather,888,U+2601,cloud
sky & weather,889,U+26C5,sun behind cloud
sky & weather,890,U+26C8,cloud with lightning and rain
sky & weather,891,U+1F324,sun behind small cloud
sky & weather,892,U+1F325,sun behind large cloud
sky & weather,893,U+1F326,sun behind rain cloud
sky & weather,894,U+1F327,cloud with rain
sky & weather,895,U+1F328,cloud with snow
sky & weather,896,U+1F329,cloud with lightning
sky & weather,897,U+1F32A,tornado
sky & weather,898,U+1F32B,fog
sky & weather,899,U+1F32C,wind face
sky & weather,900,U+1F300,cyclone
sky & weather,901,U+1F308,rainbow
sky & weather,902,U+1F302,closed umbrella
sky & weather,903,U+2602,umbrella
sky & weather,904,U+2614,umbrella with rain drops
sky & weather,905,U+26F1,umbrella on ground
sky & weather,906,U+26A1,high voltage
sky & weather,907,U+2744,snowflake
sky & weather,908,U+2603,snowman
sky & weather,909,U+26C4,snowman without snow
sky & weather,910,U+2604,comet
sky & weather,911,U+1F525,fire
sky & weather,912,U+1F4A7,droplet
sky & weather,913,U+1F30A,water wave
event,914,U+1F383,jack-o-lantern
event,915,U+1F384,Christmas tree
event,916,U+1F386,fireworks
event,917,U+1F387,sparkler
event,918,U+1F9E8,? firecracker
event,919,U+2728,sparkles
event,920,U+1F388,balloon
event,921,U+1F389,party popper
event,922,U+1F38A,confetti ball
event,923,U+1F38B,tanabata tree
event,924,U+1F38D,pine decoration
event,925,U+1F38E,Japanese dolls
event,926,U+1F38F,carp streamer
event,927,U+1F390,wind chime
event,928,U+1F391,moon viewing ceremony
event,929,U+1F9E7,? red envelope
event,930,U+1F380,ribbon
event,931,U+1F381,wrapped gift
event,932,U+1F397,reminder ribbon
event,933,U+1F39F,admission tickets
event,934,U+1F3AB,ticket
award-medal,935,U+1F396,military medal
award-medal,936,U+1F3C6,trophy
award-medal,937,U+1F3C5,sports medal
award-medal,938,U+1F947,1st place medal
award-medal,939,U+1F948,2nd place medal
award-medal,940,U+1F949,3rd place medal
sport,941,U+26BD,soccer ball
sport,942,U+26BE,baseball
sport,943,U+1F94E,? softball
sport,944,U+1F3C0,basketball
sport,945,U+1F3D0,volleyball
sport,946,U+1F3C8,american football
sport,947,U+1F3C9,rugby football
sport,948,U+1F3BE,tennis
sport,949,U+1F94F,? flying disc
sport,950,U+1F3B3,bowling
sport,951,U+1F3CF,cricket game
sport,952,U+1F3D1,field hockey
sport,953,U+1F3D2,ice hockey
sport,954,U+1F94D,? lacrosse
sport,955,U+1F3D3,ping pong
sport,956,U+1F3F8,badminton
sport,957,U+1F94A,boxing glove
sport,958,U+1F94B,martial arts uniform
sport,959,U+1F945,goal net
sport,960,U+26F3,flag in hole
sport,961,U+26F8,ice skate
sport,962,U+1F3A3,fishing pole
sport,963,U+1F3BD,running shirt
sport,964,U+1F3BF,skis
sport,965,U+1F6F7,sled
sport,966,U+1F94C,curling stone
game,967,U+1F3AF,direct hit
game,968,U+1F3B1,pool 8 ball
game,969,U+1F52E,crystal ball
game,970,U+1F9FF,? nazar amulet
game,971,U+1F3AE,video game
game,972,U+1F579,joystick
game,973,U+1F3B0,slot machine
game,974,U+1F3B2,game die
game,975,U+1F9E9,? jigsaw
game,976,U+1F9F8,? teddy bear
game,977,U+2660,spade suit
game,978,U+2665,heart suit
game,979,U+2666,diamond suit
game,980,U+2663,club suit
game,981,U+265F,? chess pawn
game,982,U+1F0CF,joker
game,983,U+1F004,mahjong red dragon
game,984,U+1F3B4,flower playing cards
arts & crafts,985,U+1F3AD,performing arts
arts & crafts,986,U+1F5BC,framed picture
arts & crafts,987,U+1F3A8,artist palette
arts & crafts,988,U+1F9F5,? thread
arts & crafts,989,U+1F9F6,? yarn
sound,990,U+1F507,muted speaker
sound,991,U+1F508,speaker low volume
sound,992,U+1F509,speaker medium volume
sound,993,U+1F50A,speaker high volume
sound,994,U+1F4E2,loudspeaker
sound,995,U+1F4E3,megaphone
sound,996,U+1F4EF,postal horn
sound,997,U+1F514,bell
sound,998,U+1F515,bell with slash
music,999,U+1F3BC,musical score
music,1000,U+1F3B5,musical note
music,1001,U+1F3B6,musical notes
music,1002,U+1F399,studio microphone
music,1003,U+1F39A,level slider
music,1004,U+1F39B,control knobs
music,1005,U+1F3A4,microphone
music,1006,U+1F3A7,headphone
music,1007,U+1F4FB,radio
musical-instrument,1008,U+1F3B7,saxophone
musical-instrument,1009,U+1F3B8,guitar
musical-instrument,1010,U+1F3B9,musical keyboard
musical-instrument,1011,U+1F3BA,trumpet
musical-instrument,1012,U+1F3BB,violin
musical-instrument,1013,U+1F941,drum
phone,1014,U+1F4F1,mobile phone
phone,1015,U+1F4F2,mobile phone with arrow
phone,1016,U+260E,telephone
phone,1017,U+1F4DE,telephone receiver
phone,1018,U+1F4DF,pager
phone,1019,U+1F4E0,fax machine
computer,1020,U+1F50B,battery
computer,1021,U+1F50C,electric plug
computer,1022,U+1F4BB,laptop computer
computer,1023,U+1F5A5,desktop computer
computer,1024,U+1F5A8,printer
computer,1025,U+2328,keyboard
computer,1026,U+1F5B1,computer mouse
computer,1027,U+1F5B2,trackball
computer,1028,U+1F4BD,computer disk
computer,1029,U+1F4BE,floppy disk
computer,1030,U+1F4BF,optical disk
computer,1031,U+1F4C0,dvd
computer,1032,U+1F9EE,? abacus
light & video,1033,U+1F3A5,movie camera
light & video,1034,U+1F39E,film frames
light & video,1035,U+1F4FD,film projector
light & video,1036,U+1F3AC,clapper board
light & video,1037,U+1F4FA,television
light & video,1038,U+1F4F7,camera
light & video,1039,U+1F4F8,camera with flash
light & video,1040,U+1F4F9,video camera
light & video,1041,U+1F4FC,videocassette
light & video,1042,U+1F50D,magnifying glass tilted left
light & video,1043,U+1F50E,magnifying glass tilted right
light & video,1044,U+1F56F,candle
light & video,1045,U+1F4A1,light bulb
light & video,1046,U+1F526,flashlight
light & video,1047,U+1F3EE,red paper lantern
book-paper,1048,U+1F4D4,notebook with decorative cover
book-paper,1049,U+1F4D5,closed book
book-paper,1050,U+1F4D6,open book
book-paper,1051,U+1F4D7,green book
book-paper,1052,U+1F4D8,blue book
book-paper,1053,U+1F4D9,orange book
book-paper,1054,U+1F4DA,books
book-paper,1055,U+1F4D3,notebook
book-paper,1056,U+1F4D2,ledger
book-paper,1057,U+1F4C3,page with curl
book-paper,1058,U+1F4DC,scroll
book-paper,1059,U+1F4C4,page facing up
book-paper,1060,U+1F4F0,newspaper
book-paper,1061,U+1F5DE,rolled-up newspaper
book-paper,1062,U+1F4D1,bookmark tabs
book-paper,1063,U+1F516,bookmark
book-paper,1064,U+1F3F7,label
money,1065,U+1F4B0,money bag
money,1066,U+1F4B4,yen banknote
money,1067,U+1F4B5,dollar banknote
money,1068,U+1F4B6,euro banknote
money,1069,U+1F4B7,pound banknote
money,1070,U+1F4B8,money with wings
money,1071,U+1F4B3,credit card
money,1072,U+1F9FE,? receipt
money,1073,U+1F4B9,chart increasing with yen
money,1074,U+1F4B1,currency exchange
money,1075,U+1F4B2,heavy dollar sign
mail,1076,U+2709,envelope
mail,1077,U+1F4E7,e-mail
mail,1078,U+1F4E8,incoming envelope
mail,1079,U+1F4E9,envelope with arrow
mail,1080,U+1F4E4,outbox tray
mail,1081,U+1F4E5,inbox tray
mail,1082,U+1F4E6,package
mail,1083,U+1F4EB,closed mailbox with raised flag
mail,1084,U+1F4EA,closed mailbox with lowered flag
mail,1085,U+1F4EC,open mailbox with raised flag
mail,1086,U+1F4ED,open mailbox with lowered flag
mail,1087,U+1F4EE,postbox
mail,1088,U+1F5F3,ballot box with ballot
writing,1089,U+270F,pencil
writing,1090,U+2712,black nib
writing,1091,U+1F58B,fountain pen
writing,1092,U+1F58A,pen
writing,1093,U+1F58C,paintbrush
writing,1094,U+1F58D,crayon
writing,1095,U+1F4DD,memo
office,1096,U+1F4BC,briefcase
office,1097,U+1F4C1,file folder
office,1098,U+1F4C2,open file folder
office,1099,U+1F5C2,card index dividers
office,1100,U+1F4C5,calendar
office,1101,U+1F4C6,tear-off calendar
office,1102,U+1F5D2,spiral notepad
office,1103,U+1F5D3,spiral calendar
office,1104,U+1F4C7,card index
office,1105,U+1F4C8,chart increasing
office,1106,U+1F4C9,chart decreasing
office,1107,U+1F4CA,bar chart
office,1108,U+1F4CB,clipboard
office,1109,U+1F4CC,pushpin
office,1110,U+1F4CD,round pushpin
office,1111,U+1F4CE,paperclip
office,1112,U+1F587,linked paperclips
office,1113,U+1F4CF,straight ruler
office,1114,U+1F4D0,triangular ruler
office,1115,U+2702,scissors
office,1116,U+1F5C3,card file box
office,1117,U+1F5C4,file cabinet
office,1118,U+1F5D1,wastebasket
lock,1119,U+1F512,locked
lock,1120,U+1F513,unlocked
lock,1121,U+1F50F,locked with pen
lock,1122,U+1F510,locked with key
lock,1123,U+1F511,key
lock,1124,U+1F5DD,old key
tool,1125,U+1F528,hammer
tool,1126,U+26CF,pick
tool,1127,U+2692,hammer and pick
tool,1128,U+1F6E0,hammer and wrench
tool,1129,U+1F5E1,dagger
tool,1130,U+2694,crossed swords
tool,1131,U+1F52B,pistol
tool,1132,U+1F3F9,bow and arrow
tool,1133,U+1F6E1,shield
tool,1134,U+1F527,wrench
tool,1135,U+1F529,nut and bolt
tool,1136,U+2699,gear
tool,1137,U+1F5DC,clamp
