emoji_category,number,code,CLDR_Short_Name
tool,1138,U+2696,balance scale
tool,1139,U+1F517,link
tool,1140,U+26D3,chains
tool,1141,U+1F9F0,? toolbox
tool,1142,U+1F9F2,? magnet
science,1143,U+2697,alembic
science,1144,U+1F9EA,? test tube
science,1145,U+1F9EB,? petri dish
science,1146,U+1F9EC,? dna
science,1147,U+1F52C,microscope
science,1148,U+1F52D,telescope
science,1149,U+1F4E1,satellite antenna
medical,1150,U+1F489,syringe
medical,1151,U+1F48A,pill
household,1152,U+1F6AA,door
household,1153,U+1F6CF,bed
household,1154,U+1F6CB,couch and lamp
household,1155,U+1F6BD,toilet
household,1156,U+1F6BF,shower
household,1157,U+1F6C1,bathtub
household,1158,U+1F9F4,? lotion bottle
household,1159,U+1F9F7,? safety pin
household,1160,U+1F9F9,? broom
household,1161,U+1F9FA,? basket
household,1162,U+1F9FB,? roll of paper
household,1163,U+1F9FC,? soap
household,1164,U+1F9FD,? sponge
household,1165,U+1F9EF,? fire extinguisher
household,1166,U+1F6D2,shopping cart
other-object,1167,U+1F6AC,cigarette
other-object,1168,U+26B0,coffin
other-object,1169,U+26B1,funeral urn
other-object,1170,U+1F5FF,moai
transport-sign,1171,U+1F3E7,ATM sign
transport-sign,1172,U+1F6AE,litter in bin sign
transport-sign,1173,U+1F6B0,potable water
transport-sign,1174,U+267F,wheelchair symbol
transport-sign,1175,U+1F6B9,men’s room
transport-sign,1176,U+1F6BA,women’s room
transport-sign,1177,U+1F6BB,restroom
transport-sign,1178,U+1F6BC,baby symbol
transport-sign,1179,U+1F6BE,water closet
transport-sign,1180,U+1F6C2,passport control
transport-sign,1181,U+1F6C3,customs
transport-sign,1182,U+1F6C4,baggage claim
transport-sign,1183,U+1F6C5,left luggage
warning,1184,U+26A0,warning
warning,1185,U+1F6B8,children crossing
warning,1186,U+26D4,no entry
warning,1187,U+1F6AB,prohibited
warning,1188,U+1F6B3,no bicycles
warning,1189,U+1F6AD,no smoking
warning,1190,U+1F6AF,no littering
warning,1191,U+1F6B1,non-potable water
warning,1192,U+1F6B7,no pedestrians
warning,1193,U+1F4F5,no mobile phones
warning,1194,U+1F51E,no one under eighteen
warning,1195,U+2622,radioactive
warning,1196,U+2623,biohazard
arrow,1197,U+2B06,up arrow
arrow,1198,U+2197,up-right arrow
arrow,1199,U+27A1,right arrow
arrow,1200,U+2198,down-right arrow
arrow,1201,U+2B07,down arrow
arrow,1202,U+2199,down-left arrow
arrow,1203,U+2B05,left arrow
arrow,1204,U+2196,up-left arrow
arrow,1205,U+2195,up-down arrow
arrow,1206,U+2194,left-right arrow
arrow,1207,U+21A9,right arrow curving left
arrow,1208,U+21AA,left arrow curving right
arrow,1209,U+2934,right arrow curving up
arrow,1210,U+2935,right arrow curving down
arrow,1211,U+1F503,clockwise vertical arrows
arrow,1212,U+1F504,counterclockwise arrows button
arrow,1213,U+1F519,BACK arrow
arrow,1214,U+1F51A,END arrow
arrow,1215,U+1F51B,ON! arrow
arrow,1216,U+1F51C,SOON arrow
arrow,1217,U+1F51D,TOP arrow
religion,1218,U+1F6D0,place of worship
religion,1219,U+269B,atom symbol
religion,1220,U+1F549,om
religion,1221,U+2721,star of David
religion,1222,U+2638,wheel of dharma
religion,1223,U+262F,yin yang
religion,1224,U+271D,latin cross
religion,1225,U+2626,orthodox cross
religion,1226,U+262A,star and crescent
religion,1227,U+262E,peace symbol
religion,1228,U+1F54E,menorah
religion,1229,U+1F52F,dotted six-pointed star
zodiac,1230,U+2648,Aries
zodiac,1231,U+2649,Taurus
zodiac,1232,U+264A,Gemini
zodiac,1233,U+264B,Cancer
zodiac,1234,U+264C,Leo
zodiac,1235,U+264D,Virgo
zodiac,1236,U+264E,Libra
zodiac,1237,U+264F,Scorpio
zodiac,1238,U+2650,Sagittarius
zodiac,1239,U+2651,Capricorn
zodiac,1240,U+2652,Aquarius
zodiac,1241,U+2653,Pisces
zodiac,1242,U+26CE,Ophiuchus
av-symbol,1243,U+1F500,shuffle tracks button
av-symbol,1244,U+1F501,repeat button
av-symbol,1245,U+1F502,repeat single button
av-symbol,1246,U+25B6,play button
av-symbol,1247,U+23E9,fast-forward button
av-symbol,1248,U+23ED,next track button
av-symbol,1249,U+23EF,play or pause button
av-symbol,1250,U+25C0,reverse button
av-symbol,1251,U+23EA,fast reverse button
av-symbol,1252,U+23EE,last track button
av-symbol,1253,U+1F53C,upwards button
av-symbol,1254,U+23EB,fast up button
av-symbol,1255,U+1F53D,downwards button
av-symbol,1256,U+23EC,fast down button
av-symbol,1257,U+23F8,pause button
av-symbol,1258,U+23F9,stop button
av-symbol,1259,U+23FA,record button
av-symbol,1260,U+23CF,eject button
av-symbol,1261,U+1F3A6,cinema
av-symbol,1262,U+1F505,dim button
av-symbol,1263,U+1F506,bright button
av-symbol,1264,U+1F4F6,antenna bars
av-symbol,1265,U+1F4F3,vibration mode
av-symbol,1266,U+1F4F4,mobile phone off
other-symbol,1267,U+2640,female sign
other-symbol,1268,U+2642,male sign
other-symbol,1269,U+2695,medical symbol
other-symbol,1270,U+267E,? infinity
other-symbol,1271,U+267B,recycling symbol
other-symbol,1272,U+269C,fleur-de-lis
other-symbol,1273,U+1F531,trident emblem
other-symbol,1274,U+1F4DB,name badge
other-symbol,1275,U+1F530,Japanese symbol for beginner
other-symbol,1276,U+2B55,heavy large circle
other-symbol,1277,U+2705,white heavy check mark
other-symbol,1278,U+2611,ballot box with check
other-symbol,1279,U+2714,heavy check mark
other-symbol,1280,U+2716,heavy multiplication x
other-symbol,1281,U+274C,cross mark
other-symbol,1282,U+274E,cross mark button
other-symbol,1283,U+2795,heavy plus sign
other-symbol,1284,U+2796,heavy minus sign
other-symbol,1285,U+2797,heavy division sign
other-symbol,1286,U+27B0,curly loop
other-symbol,1287,U+27BF,double curly loop
other-symbol,1288,U+303D,part alternation mark
other-symbol,1289,U+2733,eight-spoked asterisk
other-symbol,1290,U+2734,eight-pointed star
other-symbol,1291,U+2747,sparkle
other-symbol,1292,U+203C,double exclamation mark
other-symbol,1293,U+2049,exclamation question mark
other-symbol,1294,U+2753,question mark
other-symbol,1295,U+2754,white question mark
other-symbol,1296,U+2755,white exclamation mark
other-symbol,1297,U+2757,exclamation mark
other-symbol,1298,U+3030,wavy dash
other-symbol,1299,U+00A9,copyright
other-symbol,1300,U+00AE,registered
other-symbol,1301,U+2122,trade mark
keycap,1302,U+0023 U+FE0F U+20E3,keycap: #
keycap,1303,U+002A U+FE0F U+20E3,keycap: *
keycap,1304,U+0030 U+FE0F U+20E3,keycap: 0
keycap,1305,U+0031 U+FE0F U+20E3,keycap: 1
keycap,1306,U+0032 U+FE0F U+20E3,keycap: 2
keycap,1307,U+0033 U+FE0F U+20E3,keycap: 3
keycap,1308,U+0034 U+FE0F U+20E3,keycap: 4
keycap,1309,U+0035 U+FE0F U+20E3,keycap: 5
keycap,1310,U+0036 U+FE0F U+20E3,keycap: 6
keycap,1311,U+0037 U+FE0F U+20E3,keycap: 7
keycap,1312,U+0038 U+FE0F U+20E3,keycap: 8
keycap,1313,U+0039 U+FE0F U+20E3,keycap: 9
keycap,1314,U+1F51F,keycap: 10
alphanum,1315,U+1F4AF,hundred points
alphanum,1316,U+1F520,input latin uppercase
alphanum,1317,U+1F521,input latin lowercase
alphanum,1318,U+1F522,input numbers
alphanum,1319,U+1F523,input symbols
alphanum,1320,U+1F524,input latin letters
alphanum,1321,U+1F170,A button (blood type)
alphanum,1322,U+1F18E,AB button (blood type)
alphanum,1323,U+1F171,B button (blood type)
alphanum,1324,U+1F191,CL button
alphanum,1325,U+1F192,COOL button
alphanum,1326,U+1F193,FREE button
alphanum,1327,U+2139,information
alphanum,1328,U+1F194,ID button
alphanum,1329,U+24C2,circled M
alphanum,1330,U+1F195,NEW button
alphanum,1331,U+1F196,NG button
alphanum,1332,U+1F17E,O button (blood type)
alphanum,1333,U+1F197,OK button
alphanum,1334,U+1F17F,P button
alphanum,1335,U+1F198,SOS button
alphanum,1336,U+1F199,UP! button
alphanum,1337,U+1F19A,VS button
alphanum,1338,U+1F201,Japanese “here” button
alphanum,1339,U+1F202,Japanese “service charge” button
alphanum,1340,U+1F237,Japanese “monthly amount” button
alphanum,1341,U+1F236,Japanese “not free of charge” button
alphanum,1342,U+1F22F,Japanese “reserved” button
alphanum,1343,U+1F250,Japanese “bargain” button
alphanum,1344,U+1F239,Japanese “discount” button
alphanum,1345,U+1F21A,Japanese “free of charge” button
alphanum,1346,U+1F232,Japanese “prohibited” button
alphanum,1347,U+1F251,Japanese “acceptable” button
alphanum,1348,U+1F238,Japanese “application” button
alphanum,1349,U+1F234,Japanese “passing grade” button
alphanum,1350,U+1F233,Japanese “vacancy” button
alphanum,1351,U+3297,Japanese “congratulations” button
alphanum,1352,U+3299,Japanese “secret” button
alphanum,1353,U+1F23A,Japanese “open for business” button
alphanum,1354,U+1F235,Japanese “no vacancy” button
geometric,1355,U+1F534,red circle
geometric,1356,U+1F535,blue circle
geometric,1357,U+26AA,white circle
geometric,1358,U+26AB,black circle
geometric,1359,U+2B1C,white large square
geometric,1360,U+2B1B,black large square
geometric,1361,U+25FC,black medium square
geometric,1362,U+25FB,white medium square
geometric,1363,U+25FD,white medium-small square
geometric,1364,U+25FE,black medium-small square
geometric,1365,U+25AB,white small square
geometric,1366,U+25AA,black small square
geometric,1367,U+1F536,large orange diamond
geometric,1368,U+1F537,large blue diamond
geometric,1369,U+1F538,small orange diamond
geometric,1370,U+1F539,small blue diamond
geometric,1371,U+1F53A,red triangle pointed up
geometric,1372,U+1F53B,red triangle pointed down
geometric,1373,U+1F4A0,diamond with a dot
geometric,1374,U+1F518,radio button
geometric,1375,U+1F532,black square button
geometric,1376,U+1F533,white square button
flag,1377,U+1F3C1,chequered flag
flag,1378,U+1F6A9,triangular flag
flag,1379,U+1F38C,crossed flags
flag,1380,U+1F3F4,black flag
flag,1381,U+1F3F3,white flag
flag,1382,U+1F3F3 U+FE0F U+200D U+1F308,rainbow flag
flag,1383,U+1F3F4 U+200D U+2620 U+FE0F,? pirate flag
country-flag,1384,U+1F1E6 U+1F1E8,flag: Ascension Island
country-flag,1385,U+1F1E6 U+1F1E9,flag: Andorra
country-flag,1386,U+1F1E6 U+1F1EA,flag: United Arab Emirates
country-flag,1387,U+1F1E6 U+1F1EB,flag: Afghanistan
country-flag,1388,U+1F1E6 U+1F1EC,flag: Antigua & Barbuda
country-flag,1389,U+1F1E6 U+1F1EE,flag: Anguilla
country-flag,1390,U+1F1E6 U+1F1F1,flag: Albania
country-flag,1391,U+1F1E6 U+1F1F2,flag: Armenia
country-flag,1392,U+1F1E6 U+1F1F4,flag: Angola
country-flag,1393,U+1F1E6 U+1F1F6,flag: Antarctica
country-flag,1394,U+1F1E6 U+1F1F7,flag: Argentina
country-flag,1395,U+1F1E6 U+1F1F8,flag: American Samoa
country-flag,1396,U+1F1E6 U+1F1F9,flag: Austria
country-flag,1397,U+1F1E6 U+1F1FA,flag: Australia
country-flag,1398,U+1F1E6 U+1F1FC,flag: Aruba
country-flag,1399,U+1F1E6 U+1F1FD,flag: Åland Islands
country-flag,1400,U+1F1E6 U+1F1FF,flag: Azerbaijan
country-flag,1401,U+1F1E7 U+1F1E6,flag: Bosnia & Herzegovina
country-flag,1402,U+1F1E7 U+1F1E7,flag: Barbados
country-flag,1403,U+1F1E7 U+1F1E9,flag: Bangladesh
country-flag,1404,U+1F1E7 U+1F1EA,flag: Belgium
country-flag,1405,U+1F1E7 U+1F1EB,flag: Burkina Faso
country-flag,1406,U+1F1E7 U+1F1EC,flag: Bulgaria
country-flag,1407,U+1F1E7 U+1F1ED,flag: Bahrain
country-flag,1408,U+1F1E7 U+1F1EE,flag: Burundi
country-flag,1409,U+1F1E7 U+1F1EF,flag: Benin
country-flag,1410,U+1F1E7 U+1F1F1,flag: St. Barthélemy
country-flag,1411,U+1F1E7 U+1F1F2,flag: Bermuda
country-flag,1412,U+1F1E7 U+1F1F3,flag: Brunei
country-flag,1413,U+1F1E7 U+1F1F4,flag: Bolivia
country-flag,1414,U+1F1E7 U+1F1F6,flag: Caribbean Netherlands
country-flag,1415,U+1F1E7 U+1F1F7,flag: Brazil
country-flag,1416,U+1F1E7 U+1F1F8,flag: Bahamas
country-flag,1417,U+1F1E7 U+1F1F9,flag: Bhutan
country-flag,1418,U+1F1E7 U+1F1FB,flag: Bouvet Island
country-flag,1419,U+1F1E7 U+1F1FC,flag: Botswana
country-flag,1420,U+1F1E7 U+1F1FE,flag: Belarus
country-flag,1421,U+1F1E7 U+1F1FF,flag: Belize
country-flag,1422,U+1F1E8 U+1F1E6,flag: Canada
country-flag,1423,U+1F1E8 U+1F1E8,flag: Cocos (Keeling) Islands
country-flag,1424,U+1F1E8 U+1F1E9,flag: Congo - Kinshasa
country-flag,1425,U+1F1E8 U+1F1EB,flag: Central African Republic
country-flag,1426,U+1F1E8 U+1F1EC,flag: Congo - Brazzaville
country-flag,1427,U+1F1E8 U+1F1ED,flag: Switzerland
country-flag,1428,U+1F1E8 U+1F1EE,flag: Côte d’Ivoire
country-flag,1429,U+1F1E8 U+1F1F0,flag: Cook Islands
country-flag,1430,U+1F1E8 U+1F1F1,flag: Chile
country-flag,1431,U+1F1E8 U+1F1F2,flag: Cameroon
country-flag,1432,U+1F1E8 U+1F1F3,flag: China
country-flag,1433,U+1F1E8 U+1F1F4,flag: Colombia
country-flag,1434,U+1F1E8 U+1F1F5,flag: Clipperton Island
country-flag,1435,U+1F1E8 U+1F1F7,flag: Costa Rica
country-flag,1436,U+1F1E8 U+1F1FA,flag: Cuba
country-flag,1437,U+1F1E8 U+1F1FB,flag: Cape Verde
country-flag,1438,U+1F1E8 U+1F1FC,flag: Curaçao
country-flag,1439,U+1F1E8 U+1F1FD,flag: Christmas Island
country-flag,1440,U+1F1E8 U+1F1FE,flag: Cyprus
country-flag,1441,U+1F1E8 U+1F1FF,flag: Czechia
country-flag,1442,U+1F1E9 U+1F1EA,flag: Germany
country-flag,1443,U+1F1E9 U+1F1EC,flag: Diego Garcia
country-flag,1444,U+1F1E9 U+1F1EF,flag: Djibouti
country-flag,1445,U+1F1E9 U+1F1F0,flag: Denmark
country-flag,1446,U+1F1E9 U+1F1F2,flag: Dominica
country-flag,1447,U+1F1E9 U+1F1F4,flag: Dominican Republic
country-flag,1448,U+1F1E9 U+1F1FF,flag: Algeria
country-flag,1449,U+1F1EA U+1F1E6,flag: Ceuta & Melilla
country-flag,1450,U+1F1EA U+1F1E8,flag: Ecuador
country-flag,1451,U+1F1EA U+1F1EA,flag: Estonia
country-flag,1452,U+1F1EA U+1F1EC,flag: Egypt
country-flag,1453,U+1F1EA U+1F1ED,flag: Western Sahara
country-flag,1454,U+1F1EA U+1F1F7,flag: Eritrea
country-flag,1455,U+1F1EA U+1F1F8,flag: Spain
country-flag,1456,U+1F1EA U+1F1F9,flag: Ethiopia
country-flag,1457,U+1F1EA U+1F1FA,flag: European Union
country-flag,1458,U+1F1EB U+1F1EE,flag: Finland
country-flag,1459,U+1F1EB U+1F1EF,flag: Fiji
country-flag,1460,U+1F1EB U+1F1F0,flag: Falkland Islands
country-flag,1461,U+1F1EB U+1F1F2,flag: Micronesia
country-flag,1462,U+1F1EB U+1F1F4,flag: Faroe Islands
country-flag,1463,U+1F1EB U+1F1F7,flag: France
country-flag,1464,U+1F1EC U+1F1E6,flag: Gabon
country-flag,1465,U+1F1EC U+1F1E7,flag: United Kingdom
country-flag,1466,U+1F1EC U+1F1E9,flag: Grenada
country-flag,1467,U+1F1EC U+1F1EA,flag: Georgia
country-flag,1468,U+1F1EC U+1F1EB,flag: French Guiana
country-flag,1469,U+1F1EC U+1F1EC,flag: Guernsey
country-flag,1470,U+1F1EC U+1F1ED,flag: Ghana
country-flag,1471,U+1F1EC U+1F1EE,flag: Gibraltar
country-flag,1472,U+1F1EC U+1F1F1,flag: Greenland
country-flag,1473,U+1F1EC U+1F1F2,flag: Gambia
country-flag,1474,U+1F1EC U+1F1F3,flag: Guinea
country-flag,1475,U+1F1EC U+1F1F5,flag: Guadeloupe
country-flag,1476,U+1F1EC U+1F1F6,flag: Equatorial Guinea
country-flag,1477,U+1F1EC U+1F1F7,flag: Greece
country-flag,1478,U+1F1EC U+1F1F8,flag: South Georgia & South Sandwich Islands
country-flag,1479,U+1F1EC U+1F1F9,flag: Guatemala
country-flag,1480,U+1F1EC U+1F1FA,flag: Guam
country-flag,1481,U+1F1EC U+1F1FC,flag: Guinea-Bissau
country-flag,1482,U+1F1EC U+1F1FE,flag: Guyana
country-flag,1483,U+1F1ED U+1F1F0,flag: Hong Kong SAR China
country-flag,1484,U+1F1ED U+1F1F2,flag: Heard & McDonald Islands
country-flag,1485,U+1F1ED U+1F1F3,flag: Honduras
country-flag,1486,U+1F1ED U+1F1F7,flag: Croatia
country-flag,1487,U+1F1ED U+1F1F9,flag: Haiti
country-flag,1488,U+1F1ED U+1F1FA,flag: Hungary
country-flag,1489,U+1F1EE U+1F1E8,flag: Canary Islands
country-flag,1490,U+1F1EE U+1F1E9,flag: Indonesia
country-flag,1491,U+1F1EE U+1F1EA,flag: Ireland
country-flag,1492,U+1F1EE U+1F1F1,flag: Israel
country-flag,1493,U+1F1EE U+1F1F2,flag: Isle of Man
country-flag,1494,U+1F1EE U+1F1F3,flag: India
country-flag,1495,U+1F1EE U+1F1F4,flag: British Indian Ocean Territory
country-flag,1496,U+1F1EE U+1F1F6,flag: Iraq
country-flag,1497,U+1F1EE U+1F1F7,flag: Iran
country-flag,1498,U+1F1EE U+1F1F8,flag: Iceland
country-flag,1499,U+1F1EE U+1F1F9,flag: Italy
country-flag,1500,U+1F1EF U+1F1EA,flag: Jersey
country-flag,1501,U+1F1EF U+1F1F2,flag: Jamaica
country-flag,1502,U+1F1EF U+1F1F4,flag: Jordan
country-flag,1503,U+1F1EF U+1F1F5,flag: Japan
country-flag,1504,U+1F1F0 U+1F1EA,flag: Kenya
country-flag,1505,U+1F1F0 U+1F1EC,flag: Kyrgyzstan
country-flag,1506,U+1F1F0 U+1F1ED,flag: Cambodia
country-flag,1507,U+1F1F0 U+1F1EE,flag: Kiribati
country-flag,1508,U+1F1F0 U+1F1F2,flag: Comoros
country-flag,1509,U+1F1F0 U+1F1F3,flag: St. Kitts & Nevis
country-flag,1510,U+1F1F0 U+1F1F5,flag: North Korea
country-flag,1511,U+1F1F0 U+1F1F7,flag: South Korea
country-flag,1512,U+1F1F0 U+1F1FC,flag: Kuwait
country-flag,1513,U+1F1F0 U+1F1FE,flag: Cayman Islands
country-flag,1514,U+1F1F0 U+1F1FF,flag: Kazakhstan
country-flag,1515,U+1F1F1 U+1F1E6,flag: Laos
country-flag,1516,U+1F1F1 U+1F1E7,flag: Lebanon
country-flag,1517,U+1F1F1 U+1F1E8,flag: St. Lucia
country-flag,1518,U+1F1F1 U+1F1EE,flag: Liechtenstein
country-flag,1519,U+1F1F1 U+1F1F0,flag: Sri Lanka
country-flag,1520,U+1F1F1 U+1F1F7,flag: Liberia
country-flag,1521,U+1F1F1 U+1F1F8,flag: Lesotho
country-flag,1522,U+1F1F1 U+1F1F9,flag: Lithuania
country-flag,1523,U+1F1F1 U+1F1FA,flag: Luxembourg
country-flag,1524,U+1F1F1 U+1F1FB,flag: Latvia
country-flag,1525,U+1F1F1 U+1F1FE,flag: Libya
country-flag,1526,U+1F1F2 U+1F1E6,flag: Morocco
country-flag,1527,U+1F1F2 U+1F1E8,flag: Monaco
country-flag,1528,U+1F1F2 U+1F1E9,flag: Moldova
country-flag,1529,U+1F1F2 U+1F1EA,flag: Montenegro
country-flag,1530,U+1F1F2 U+1F1EB,flag: St. Martin
country-flag,1531,U+1F1F2 U+1F1EC,flag: Madagascar
country-flag,1532,U+1F1F2 U+1F1ED,flag: Marshall Islands
country-flag,1533,U+1F1F2 U+1F1F0,flag: Macedonia
country-flag,1534,U+1F1F2 U+1F1F1,flag: Mali
country-flag,1535,U+1F1F2 U+1F1F2,flag: Myanmar (Burma)
country-flag,1536,U+1F1F2 U+1F1F3,flag: Mongolia
country-flag,1537,U+1F1F2 U+1F1F4,flag: Macau SAR China
country-flag,1538,U+1F1F2 U+1F1F5,flag: Northern Mariana Islands
country-flag,1539,U+1F1F2 U+1F1F6,flag: Martinique
country-flag,1540,U+1F1F2 U+1F1F7,flag: Mauritania
country-flag,1541,U+1F1F2 U+1F1F8,flag: Montserrat
country-flag,1542,U+1F1F2 U+1F1F9,flag: Malta
country-flag,1543,U+1F1F2 U+1F1FA,flag: Mauritius
country-flag,1544,U+1F1F2 U+1F1FB,flag: Maldives
country-flag,1545,U+1F1F2 U+1F1FC,flag: Malawi
country-flag,1546,U+1F1F2 U+1F1FD,flag: Mexico
country-flag,1547,U+1F1F2 U+1F1FE,flag: Malaysia
country-flag,1548,U+1F1F2 U+1F1FF,flag: Mozambique
country-flag,1549,U+1F1F3 U+1F1E6,flag: Namibia
country-flag,1550,U+1F1F3 U+1F1E8,flag: New Caledonia
country-flag,1551,U+1F1F3 U+1F1EA,flag: Niger
country-flag,1552,U+1F1F3 U+1F1EB,flag: Norfolk Island
country-flag,1553,U+1F1F3 U+1F1EC,flag: Nigeria
country-flag,1554,U+1F1F3 U+1F1EE,flag: Nicaragua
country-flag,1555,U+1F1F3 U+1F1F1,flag: Netherlands
country-flag,1556,U+1F1F3 U+1F1F4,flag: Norway
country-flag,1557,U+1F1F3 U+1F1F5,flag: Nepal
country-flag,1558,U+1F1F3 U+1F1F7,flag: Nauru
country-flag,1559,U+1F1F3 U+1F1FA,flag: Niue
country-flag,1560,U+1F1F3 U+1F1FF,flag: New Zealand
country-flag,1561,U+1F1F4 U+1F1F2,flag: Oman
country-flag,1562,U+1F1F5 U+1F1E6,flag: Panama
country-flag,1563,U+1F1F5 U+1F1EA,flag: Peru
country-flag,1564,U+1F1F5 U+1F1EB,flag: French Polynesia
country-flag,1565,U+1F1F5 U+1F1EC,flag: Papua New Guinea
country-flag,1566,U+1F1F5 U+1F1ED,flag: Philippines
country-flag,1567,U+1F1F5 U+1F1F0,flag: Pakistan
country-flag,1568,U+1F1F5 U+1F1F1,flag: Poland
country-flag,1569,U+1F1F5 U+1F1F2,flag: St. Pierre & Miquelon
country-flag,1570,U+1F1F5 U+1F1F3,flag: Pitcairn Islands
country-flag,1571,U+1F1F5 U+1F1F7,flag: Puerto Rico
country-flag,1572,U+1F1F5 U+1F1F8,flag: Palestinian Territories
country-flag,1573,U+1F1F5 U+1F1F9,flag: Portugal
country-flag,1574,U+1F1F5 U+1F1FC,flag: Palau
country-flag,1575,U+1F1F5 U+1F1FE,flag: Paraguay
country-flag,1576,U+1F1F6 U+1F1E6,flag: Qatar
country-flag,1577,U+1F1F7 U+1F1EA,flag: Réunion
country-flag,1578,U+1F1F7 U+1F1F4,flag: Romania
country-flag,1579,U+1F1F7 U+1F1F8,flag: Serbia
country-flag,1580,U+1F1F7 U+1F1FA,flag: Russia
country-flag,1581,U+1F1F7 U+1F1FC,flag: Rwanda
country-flag,1582,U+1F1F8 U+1F1E6,flag: Saudi Arabia
country-flag,1583,U+1F1F8 U+1F1E7,flag: Solomon Islands
country-flag,1584,U+1F1F8 U+1F1E8,flag: Seychelles
country-flag,1585,U+1F1F8 U+1F1E9,flag: Sudan
country-flag,1586,U+1F1F8 U+1F1EA,flag: Sweden
country-flag,1587,U+1F1F8 U+1F1EC,flag: Singapore
country-flag,1588,U+1F1F8 U+1F1ED,flag: St. Helena
country-flag,1589,U+1F1F8 U+1F1EE,flag: Slovenia
country-flag,1590,U+1F1F8 U+1F1EF,flag: Svalbard & Jan Mayen
country-flag,1591,U+1F1F8 U+1F1F0,flag: Slovakia
country-flag,1592,U+1F1F8 U+1F1F1,flag: Sierra Leone
country-flag,1593,U+1F1F8 U+1F1F2,flag: San Marino
country-flag,1594,U+1F1F8 U+1F1F3,flag: Senegal
country-flag,1595,U+1F1F8 U+1F1F4,flag: Somalia
country-flag,1596,U+1F1F8 U+1F1F7,flag: Suriname
country-flag,1597,U+1F1F8 U+1F1F8,flag: South Sudan
country-flag,1598,U+1F1F8 U+1F1F9,flag: São Tomé & Príncipe
country-flag,1599,U+1F1F8 U+1F1FB,flag: El Salvador
country-flag,1600,U+1F1F8 U+1F1FD,flag: Sint Maarten
country-flag,1601,U+1F1F8 U+1F1FE,flag: Syria
country-flag,1602,U+1F1F8 U+1F1FF,flag: Swaziland
country-flag,1603,U+1F1F9 U+1F1E6,flag: Tristan da Cunha
country-flag,1604,U+1F1F9 U+1F1E8,flag: Turks & Caicos Islands
country-flag,1605,U+1F1F9 U+1F1E9,flag: Chad
country-flag,1606,U+1F1F9 U+1F1EB,flag: French Southern Territories
country-flag,1607,U+1F1F9 U+1F1EC,flag: Togo
country-flag,1608,U+1F1F9 U+1F1ED,flag: Thailand
country-flag,1609,U+1F1F9 U+1F1EF,flag: Tajikistan
country-flag,1610,U+1F1F9 U+1F1F0,flag: Tokelau
country-flag,1611,U+1F1F9 U+1F1F1,flag: Timor-Leste
country-flag,1612,U+1F1F9 U+1F1F2,flag: Turkmenistan
country-flag,1613,U+1F1F9 U+1F1F3,flag: Tunisia
country-flag,1614,U+1F1F9 U+1F1F4,flag: Tonga
country-flag,1615,U+1F1F9 U+1F1F7,flag: Turkey
country-flag,1616,U+1F1F9 U+1F1F9,flag: Trinidad & Tobago
country-flag,1617,U+1F1F9 U+1F1FB,flag: Tuvalu
country-flag,1618,U+1F1F9 U+1F1FC,flag: Taiwan
country-flag,1619,U+1F1F9 U+1F1FF,flag: Tanzania
country-flag,1620,U+1F1FA U+1F1E6,flag: Ukraine
country-flag,1621,U+1F1FA U+1F1EC,flag: Uganda
country-flag,1622,U+1F1FA U+1F1F2,flag: U.S. Outlying Islands
country-flag,1623,U+1F1FA U+1F1F3,flag: United Nations
country-flag,1624,U+1F1FA U+1F1F8,flag: United States
country-flag,1625,U+1F1FA U+1F1FE,flag: Uruguay
country-flag,1626,U+1F1FA U+1F1FF,flag: Uzbekistan
country-flag,1627,U+1F1FB U+1F1E6,flag: Vatican City
country-flag,1628,U+1F1FB U+1F1E8,flag: St. Vincent & Grenadines
country-flag,1629,U+1F1FB U+1F1EA,flag: Venezuela
country-flag,1630,U+1F1FB U+1F1EC,flag: British Virgin Islands
country-flag,1631,U+1F1FB U+1F1EE,flag: U.S. Virgin Islands
country-flag,1632,U+1F1FB U+1F1F3,flag: Vietnam
country-flag,1633,U+1F1FB U+1F1FA,flag: Vanuatu
country-flag,1634,U+1F1FC U+1F1EB,flag: Wallis & Futuna
country-flag,1635,U+1F1FC U+1F1F8,flag: Samoa
country-flag,1636,U+1F1FD U+1F1F0,flag: Kosovo
country-flag,1637,U+1F1FE U+1F1EA,flag: Yemen
country-flag,1638,U+1F1FE U+1F1F9,flag: Mayotte
country-flag,1639,U+1F1FF U+1F1E6,flag: South Africa
country-flag,1640,U+1F1FF U+1F1F2,flag: Zambia
country-flag,1641,U+1F1FF U+1F1FC,flag: Zimbabwe
subdivision-flag,1642,U+1F3F4 U+E0067 U+E0062 U+E0065 U+E006E U+E0067 U+E007F,flag: England
subdivision-flag,1643,U+1F3F4 U+E0067 U+E0062 U+E0073 U+E0063 U+E0074 U+E007F,flag: Scotland
subdivision-flag,1644,U+1F3F4 U+E0067 U+E0062 U+E0077 U+E006C U+E0073 U+E007F,flag: Wales
